PACKET_NUMBER,PACKET_STATUS,DOC_ID,DOC_STATUS,DOC_TYPE,DOC_TYPE_EM,DOC_TYPE_DESCRIPTION,CONTROL_POINT,EVENT_NOTE,EVENT_NOTE_OUTCOME,INVOICING_STATUS,CHARGEABLE,COMPLEXITY,PROCESSING_DATE,MONTH,YEAR,BILLING_CYCLE,BATCH_ID,LAST_UPDTED_DATE,DOC_CLASSIFICATION_CODE,
10106401,PROCESSED,1904732,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/14/2020,9,2020,OP2,189,9/14/20 10:43,NULL,Process Packet - Packet Processed
10106027,PROCESSED,1904194,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 2:52,NULL,Process Packet - Packet Processed
10105753,OFF RAMPED,1903953,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 2:30,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21847430,REVIEWED,1899116,VBOTPROCESSING,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Establish Claim - Claim Successfully Created,Establish Claim - Claim Successfully Created,Establish Claim - Claim Successfully Created,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/13/2020,9,2020,OP2,188,9/14/20 1:24,NULL,Add Contentions - Contentions Added
21846371,OFF RAMPED,1895472,OFFRAMPED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,"Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)","Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)","Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/13/2020,9,2020,OP2,188,9/13/20 19:13,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10106097,PROCESSED,1904489,PROCESSED,820,820,VA 21-0820 Report of General Information,820: Starting contention creation,820: Starting contention creation,820: Starting contention creation,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 3:57,NULL,Process Packet - Packet Processed
375525,OFF RAMPED,1902451,OFFRAMPED,EVD-DC,Evidence Mail,Death Certificate,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 17:34,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10102183,OFF RAMPED,1894170,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/13/2020,9,2020,OP2,188,9/13/20 15:56,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10106175,OFF RAMPED,1904389,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 3:44,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10106424,PROCESSED,1904687,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 10:37,NULL,Process Packet - Packet Processed
10104254,OFF RAMPED,1902317,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/13/2020,9,2020,OP2,188,9/13/20 16:06,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10106100,PROCESSED,1904587,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 10:27,NULL,Process Packet - Packet Processed
10105864,PROCESSED,1904094,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 2:44,NULL,Process Packet - Packet Processed
10105825,OFF RAMPED,1904289,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 3:03,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10102332,REVIEWED,1901724,HIL_VBMS,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/13/2020,9,2020,OP2,188,9/13/20 16:56,NULL,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile
10105891,PROCESSED,1903960,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 2:33,NULL,Process Packet - Packet Processed
10100867,OFF RAMPED,1892662,OFFRAMPED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 20:56,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10105656,OFF RAMPED,1904160,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 3:02,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10105709,PROCESSED,1904060,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 2:42,NULL,Process Packet - Packet Processed
10102917,OFF RAMPED,1903754,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/14/2020,9,2020,OP2,189,9/14/20 11:25,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10105943,PROCESSED,1904086,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 2:44,NULL,Process Packet - Packet Processed
10105821,PROCESSED,1904286,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 3:03,NULL,Process Packet - Packet Processed
10105813,OFF RAMPED,1903911,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 2:23,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10105657,PROCESSED,1903954,PROCESSED,820,820,VA 21-0820 Report of General Information,820: Starting contention creation,820: Starting contention creation,820: Starting contention creation,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 2:33,NULL,Process Packet - Packet Processed
10106119,PROCESSED,1904572,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 10:28,NULL,Process Packet - Packet Processed
10103712,OFF RAMPED,1902643,OFFRAMPED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 21:47,NULL,Process Document - Document Processed
10105535,PROCESSED,1903636,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/13/2020,9,2020,OP2,189,9/13/20 18:33,NULL,Process Packet - Packet Processed
21844252,REVIEWED,1894837,VBOTPROCESSING,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Establish Claim - Claim Successfully Created,Establish Claim - Claim Successfully Created,Establish Claim - Claim Successfully Created,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/13/2020,9,2020,OP2,188,9/13/20 18:34,NULL,Add Contentions - Contentions Added
10103045,OFF RAMPED,1902214,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/13/2020,9,2020,OP2,188,9/13/20 17:31,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10105853,PROCESSED,1904129,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 2:48,NULL,Process Packet - Packet Processed
10105886,PROCESSED,1903997,PROCESSED,820,820,VA 21-0820 Report of General Information,820: Starting contention creation,820: Starting contention creation,820: Starting contention creation,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 2:38,NULL,Process Packet - Packet Processed
10106151,PROCESSED,1904329,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 3:47,NULL,Process Packet - Packet Processed
375430,PROCESSING,1899967,PENDING UPLOAD,EVD-21-0788  ,Evidence Mail,VA 21-0788 Information Regarding Apportionment of  ,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 17:07,NULL,Document processed successfully (Attempt# 0)
21846403,OFF RAMPED,1896466,OFFRAMPED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,"Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)","Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)","Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/13/2020,9,2020,OP2,188,9/13/20 22:05,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10105789,PROCESSED,1904043,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 2:40,NULL,Process Packet - Packet Processed
21850038,OFF RAMPED,1902818,OFFRAMPED,EVD-NLTR  ,Evidence Mail,"Notification Letter e.g. VA 20-8993, VA 21-0290, P  ","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 17:38,NULL,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)"
10106241,PROCESSED,1904690,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 10:36,NULL,Process Packet - Packet Processed
10106121,PROCESSED,1904647,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 10:34,NULL,Process Packet - Packet Processed
10103714,OFF RAMPED,1902775,OFFRAMPED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Bot Processing Issue - POA not found in VBMS - Check If Veteran/Claimant Match: 10103714,Bot Processing Issue - POA not found in VBMS - Check If Veteran/Claimant Match: 10103714,Bot Processing Issue - POA not found in VBMS - Check If Veteran/Claimant Match: 10103714,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/13/2020,9,2020,OP2,188,9/13/20 21:38,NULL,Process Document - Document Processed
10105646,PROCESSED,1904260,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 3:05,NULL,Process Packet - Packet Processed
10106420,PROCESSED,1904409,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 3:47,NULL,Process Packet - Packet Processed
10105703,PROCESSED,1903874,PROCESSED,820,820,VA 21-0820 Report of General Information,820: Starting contention creation,820: Starting contention creation,820: Starting contention creation,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 2:02,NULL,Process Packet - Packet Processed
10106220,OFF RAMPED,1904323,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 3:39,NULL,Unsuccessful Processing in VBMS - Packet Offramped
